,Uniprot Accession,Description,Gene,Peptides.used.for.quantitation,Confidence.score,Molecular weight (Da),Dataset,Glucose,LB,Glycerol + AA,Acetate,Fumarate,Glucosamine,Glycerol,Pyruvate,Chemostat µ=0.5,Chemostat µ=0.35,Chemostat µ=0.20,Chemostat µ=0.12,Stationary phase 1 day,Stationary phase 3 days,Osmotic-stress glucose,42°C glucose,pH6 glucose,Xylose,Mannose,Galactose ,Succinate,Fructose,Glucose.1,LB.1,Glycerol + AA.1,Acetate.1,Fumarate.1,Glucosamine.1,Glycerol.1,Pyruvate.1,Chemostat µ=0.5.1,Chemostat µ=0.35.1,Chemostat µ=0.20.1,Chemostat µ=0.12.1,Stationary phase 1 day.1,Stationary phase 3 days.1,Osmotic-stress glucose.1,42°C glucose.1,pH6 glucose.1,Xylose.1,Mannose.1,Galactose .1,Succinate.1,Fructose.1,Glucose.2,LB.2,Glycerol + AA.2,Acetate.2,Fumarate.2,Glucosamine.2,Glycerol.2,Pyruvate.2,Chemostat µ=0.5.2,Chemostat µ=0.35.2,Chemostat µ=0.20.2,Chemostat µ=0.12.2,Stationary phase 1 day.2,Stationary phase 3 days.2,Osmotic-stress glucose.2,42°C glucose.2,pH6 glucose.2,Xylose.2,Mannose.2,Galactose .2,Succinate.2,Fructose.2,Gene.1,Bnumber,Annotated functional COG groups (letter),Annotated functional COG group (description),Annotated functional COG class
1288,P63417,Uncharacterized N-acetyltransferase YhbS OS=Escherichia coli (strain K12) GN=yhbS PE=3 SV=1,yhbS,4,267.91,18504.27117,2,627.853042895057,1169.9751587474534,770.289286728891,622.7938913002534,700.15840775051,648.7361522888707,702.3576266468283,836.5781610327672,587.8458634087997,580.7998886887102,667.0645707529626,771.4014648652476,419.017032686741,400.29477790464483,692.7305727456417,463.4205421734842,512.9697495975521,614.6944104848242,913.3426935599716,742.2461230480567,557.1827071259366,581.8666602949265,0.01929197603503117,0.035949706670308085,0.023668599886198013,0.019136524003016644,0.021513695562842296,0.019933649194891486,0.021581270736242626,0.025705451326087144,0.018062679535456712,0.017846178593107817,0.020496824628650413,0.02370277366969094,0.012875093374698561,0.012299816572801596,0.021285461238699604,0.01423947545516052,0.015761968868224507,0.01888765208695973,0.028064187241463968,0.022806920472839585,0.017120495878211486,0.017878957174807572,19.24056839,17.3680183,11.71944486,2.769168556,19.71513859,13.76791733,7.352381047,11.22394665,8.468152064,5.236219901,10.10521376,11.21828118,34.48273929,40.10888083,22.61805117,16.45781366,13.41429571,1.778731861,13.30625367,18.65139049,11.28259965,2.657054861,yhbS,b3156,R,General function prediction only,POORLY CHARACTERIZED
1289,P0AGF2,Uncharacterized sufE-like protein ygdK OS=Escherichia coli (strain K12) GN=ygdK PE=1 SV=1,csdE,4,181.99,15912.30672,2,195.68375845908756,221.7661920982004,186.02587738138328,128.6328595492079,129.38120176257567,200.75446985174872,172.5848502790264,136.2744197203896,139.01170516898114,99.6599211791358,103.38639596225248,94.55431520675964,214.40034690169875,271.2274660091235,553.2297918647575,388.99999435866016,367.20489078078333,241.5512379968188,150.40706537887706,152.30543977508376,148.95163639620847,191.45600337956182,0.0051705250780327405,0.0058596976403808496,0.0049153362125584086,0.0033988483837165155,0.0034186217272563044,0.005304507788839588,0.004560185799184761,0.003600760278763502,0.0036730871962814713,0.00263330041179285,0.0027317645432592837,0.0024983956862979963,0.005665070924248036,0.007166606088796323,0.014617914819689121,0.010278493432588916,0.009702604403703087,0.006382475191233254,0.0039741852342711805,0.004024345720253128,0.0039357286341248935,0.005058815686131223,11.62724673,18.316955,10.65979237,13.32383861,8.878108943,11.95930869,4.420947214,17.98618245,6.466646888,14.83024359,1.868274926,11.53439309,56.69199687,1.042305283,13.92578332,11.81804896,11.62139764,22.24001077,5.401394307,14.49409281,10.4421619,4.628465768,csdE,b2811,R,General function prediction only,POORLY CHARACTERIZED
1290,P0AC84,Hydroxyacylglutathione hydrolase OS=Escherichia coli (strain K12) GN=gloB PE=1 SV=1,gloB,4,253.41,28398.34858,2,282.2287663864271,278.2884575162307,246.11493998515047,358.6594941138088,276.1215294069513,245.23766142195544,274.71540531557395,236.60580627399682,245.80274754146004,331.3029324566658,300.90747178698297,327.0647278152736,130.06201789459152,158.04054141474677,250.1275823808765,127.30349504495065,218.70000111401896,206.04335604940974,388.7337967210915,245.46634769152115,287.0574672426288,206.79801299610625,0.013308867133031126,0.013123056707368332,0.011605872348361095,0.016913058205502613,0.013020872374203147,0.01156450312868264,0.012954564750978543,0.011157456693456906,0.011591150504779341,0.015623023709823368,0.0141896859509565,0.015423165618895623,0.006133244804829652,0.007452608726784704,0.011795093756160346,0.00600316304683113,0.010313084998695642,0.00971624432341103,0.018331251335294594,0.011575287129249868,0.013536570846380996,0.009751831160157681,32.12027225,13.81108297,1.615198853,9.047635939,11.57107443,22.24456455,7.309904452,28.03311885,9.75195434,6.051872924,18.21489082,1.066837325,6.508917099,25.48847947,10.80878427,39.4710543,8.245094286,2.935280873,3.29301567,8.729385792,16.95557829,9.530222885,gloB,b0212,R,General function prediction only,POORLY CHARACTERIZED
1291,P0A823,Sugar fermentation stimulation protein A OS=Escherichia coli (strain K12) GN=sfsA PE=3 SV=1,sfsA,4,178.01,26194.26751,1,42.99355624,53.67326996,,14.53626491,51.34181314,24.8481944,20.20388214,9.528833172,16.90415837,40.84249191,67.09138426,5.702862026,12.86348546,15.64711051,48.59166696,36.13046627,16.07745205,,,12.65052885,18.97634648,,0.00187006350207035,0.002334592249793499,,0.0006322747137471256,0.0022331823482399584,0.0010808061836149441,0.0008787954729595778,0.00041446962500151733,0.000735269476767387,0.0017765000184710134,0.0029182314742150573,0.0002480537797951085,0.0005595148848323934,0.0006805924616765869,0.0021135609806129806,0.0015715440217864347,0.0006993107552479854,,,0.0005502520459627139,0.0008254021313517927,,,,,,,,,,,,,,,,,,,,,,,,sfsA,b0146,R,General function prediction only,POORLY CHARACTERIZED
1292,P39187,Uncharacterized protein ytfJ OS=Escherichia coli (strain K12) GN=ytfJ PE=1 SV=1,ytfJ,4,204.24,20389.71435,2,44.27326533924225,400.05039744401387,307.1198120888554,42.58476437769799,67.03122844125913,233.68233504479832,60.29375306862667,61.45774627844484,109.99435226861831,147.31852960140515,132.26264937206204,93.8292235395947,66.31426872334656,25.836365083549364,27.861179859521375,33.04220204307119,15.272654856293364,25.82544748547119,73.0686716530839,32.296657333909764,56.20396649399,44.928886104404064,0.0014989923689845955,0.013544799291013734,0.010398380403107997,0.0014418235553228082,0.0022695253929700403,0.007911953959451266,0.0020414097549566424,0.002080819925534704,0.0037241593412789885,0.004987871348328181,0.004478113384934247,0.0031768447390514857,0.0022452507627211686,0.0008747607344022347,0.0009433163711851177,0.0011187340336767364,0.0005170974606977365,0.0008743910892883848,0.0024739395294326944,0.0010934915804443736,0.0019029388556637884,0.0015211902013874002,9.149629565,42.40205622,10.06955417,25.61255735,22.08193617,9.051065764,14.56002908,19.08530217,24.10960014,9.542274004,14.48321039,0.986259233,15.39217163,48.12895048,35.63826242,41.53213082,22.55954037,15.39163735,12.4416576,8.758446579,22.83715027,35.81401868,ytfJ,b4216,R,General function prediction only,POORLY CHARACTERIZED
1293,P37631,Uncharacterized protein yhiN OS=Escherichia coli (strain K12) GN=yhiN PE=4 SV=3,yhiN,4,169.61,43695.37296,1,52.56121923,90.7833332,,9.114981549,13.04620176,35.47510594,13.47539105,24.07624602,18.52321927,53.03786964,6.182804345,15.48648431,16.73379492,17.11261546,30.57212383,59.98331501,19.58359963,,,10.17395416,42.51058706,,0.0038137094901297772,0.0065870096706745224,,0.0006613600701244448,0.0009465994927656059,0.002573984206772694,0.0009777403850872366,0.0017469116827633618,0.0013439980683978086,0.003848294041605587,0.0004486086881463332,0.0011236602393744147,0.0012141619510961535,0.0012416482139648332,0.002218236191852768,0.0043522380388869245,0.0014209365926809569,,,0.0007381964516909727,0.0030844609709733727,,,,,,,,,,,,,,,,,,,,,,,,yhiN,b3492,R,General function prediction only,POORLY CHARACTERIZED
1294,P0AF56,Uncharacterized protein yjcO OS=Escherichia coli (strain K12) GN=yjcO PE=4 SV=1,yjcO,4,209.11,25045.28681,1,127.6174724,43.67320702,,26.16931161,72.30277936,39.11967181,29.32767434,27.64527561,35.45085243,18.28914728,28.76682305,18.65626536,14.8312772,19.93184507,25.16341388,65.88370996,47.11495264,,,17.50064756,25.21946793,,0.00530741288363899,0.001816300991146889,,0.0010883411102167967,0.003006960531982541,0.0016269265192571155,0.001219692521031976,0.001149724165389948,0.0014743460075218242,0.0007606172891467093,0.0011963675851405834,0.0007758851611000234,0.0006168098318494921,0.0008289345442263617,0.0010465073826603402,0.0027400013845097783,0.0019594378571439,,,0.0007278248078824138,0.0010488385837220384,,,,,,,,,,,,,,,,,,,,,,,,yjcO,b4078,R,General function prediction only,POORLY CHARACTERIZED
1295,P0A6G3,Protein YgaD OS=Escherichia coli (strain K12) GN=ygaD PE=1 SV=1,pncC,4,177.7,17552.71915,2,86.76680867222153,151.86123813211876,162.89653049543085,89.24807885381158,122.87586462101203,96.02074858831776,123.15906154142023,102.20635825112736,109.74102622892802,120.15640807728805,115.81244315721342,91.66823160470248,79.85018335135396,65.74814948226351,121.82887899346957,110.73518139091934,112.98751129820171,104.33482221930058,88.52710774540323,109.67899526014708,82.83690799279033,100.84136199014709,0.002528976270629187,0.004426271676250457,0.004747915320327533,0.0026012973978699777,0.003581440306667299,0.002798699161395459,0.00358969459540498,0.002978989992601613,0.003198601579273095,0.0035021768051817703,0.0033755640557741567,0.0026718371465591618,0.0023273786600107485,0.0019163492633060089,0.003550924008462218,0.003227578037580988,0.0032932262846043815,0.0030410279417986846,0.0025802833851054667,0.003196793573994443,0.002414432175758116,0.0029392046967454816,10.62404167,3.950372665,6.043327349,26.68433219,15.94542078,10.50467826,8.578676616,46.03313926,10.89953551,6.216790532,3.034402898,14.04920238,2.491670068,19.46165824,36.74948198,37.17825613,8.272655151,23.51498453,18.19625806,30.12977017,52.13798301,11.93297253,ygaD,b2700,R,General function prediction only,POORLY CHARACTERIZED
1296,P0ADI7,Isochorismatase family protein yecD OS=Escherichia coli (strain K12) GN=yecD PE=1 SV=2,yecD,4,184.52,20421.60864,2,18.08282213335073,60.38812528559784,79.23895063136484,48.445208947276825,31.61342995995853,15.816983203033182,162.37674637784207,38.40487858941105,55.53637625917187,71.1469803098645,78.06138054519909,51.56878714900015,13.70634479888022,19.38760083514283,57.33962841265277,19.80585957650408,209.76712077328835,32.3591782075662,38.65724609276884,63.52803513836716,32.97399297014326,38.503374050382455,0.0006132010443131292,0.002047803225412749,0.002687047791495687,0.001642810646444891,0.0010720333431811753,0.0005363648741583876,0.005506308125844,0.0013023360780788707,0.0018832770498075295,0.00241264346372523,0.0026471155728815927,0.0017487333503882025,0.000464791661523233,0.0006574469953398116,0.0019444265814193575,0.0006716304394451862,0.007113348600797402,0.0010973221836539412,0.0013108940352090403,0.0021542797469738476,0.001118170978808325,0.0013056761274960675,36.05217516,8.538079374,21.15302521,20.72372879,20.93316091,24.37558536,8.103436618,6.394403324,33.01911828,36.96843953,22.50567275,41.46926256,40.04032076,40.35777677,68.12795978,44.63861653,17.17027692,63.71509586,1.334869216,42.57543527,24.40218319,34.12974681,yecD,b1867,Q,"Secondary metabolites biosynthesis, transport and catabolism",METABOLISM
1297,P77781,Esterase YdiI OS=Escherichia coli (strain K12) GN=ydiI PE=1 SV=1,ydiI,4,341.86,14917.66901,2,313.136399268402,230.2968888178091,205.42178985655553,231.91440362072274,242.73923610512713,219.21279227364508,267.03844588178026,277.7699756229213,193.44317446355865,167.73877775320096,132.30608593081914,93.95636353168057,125.38245498062149,104.69427052298514,303.0923315229669,447.84534137854945,302.7391411286982,274.67818882489354,244.41632609264957,183.7272049533352,217.72115860186625,292.4557311043226,0.007756775934921329,0.005704738795115517,0.005088551825308623,0.005744806637521999,0.006012951127625214,0.005430172013562849,0.006614872610000028,0.006880705875744472,0.00479182670542106,0.00415509700459291,0.003277385400705699,0.0023274153412953342,0.003105878498083571,0.002593406579414484,0.007507971953146823,0.011093683055332681,0.007499222990212109,0.006804118492460764,0.006054494721044263,0.004551150122764398,0.005393222402479613,0.007244490204140712,1.408958961,6.752140992,11.47712865,4.867123525,17.07342581,10.00876469,5.526238728,21.89465156,16.71877925,13.18488658,12.40603708,6.599564552,16.90894824,35.070332,12.73371584,19.45994097,9.367627515,14.46575148,2.396762212,5.940113,17.97752188,7.471994504,ydiI,b1686,Q,"Secondary metabolites biosynthesis, transport and catabolism",METABOLISM
1298,P0ADP2,Uncharacterized protein yigI OS=Escherichia coli (strain K12) GN=yigI PE=4 SV=1,yigI,4,139.2,17133.75136,2,106.62415039822636,231.13088689853632,169.5594581039097,109.08629745541583,126.82296020528605,153.47988176009602,91.61694087968358,134.3452473372305,130.1622144654667,104.52678504426856,91.10709704222597,80.81150539368613,134.82336994131228,110.6756504252641,259.23938621070687,343.79025912940875,273.84068577436256,155.5537984471334,114.13691936189775,98.44130025700466,115.91341671102361,102.86044826318683,0.0030335752339362,0.006575929858989733,0.004824154479661106,0.003103626046131212,0.0036082537561737214,0.004366672714164281,0.0026066034929571485,0.0038222711608685888,0.003703259240256514,0.002973902865429449,0.0025920978708001614,0.002299176879382345,0.003835874278784281,0.0031488448993582468,0.007375647812737027,0.009781213841970565,0.00779107096569212,0.004425677942112604,0.003247321836196181,0.0028007640796272565,0.003297865154396925,0.0029264937374635334,11.87091234,8.532601296,23.67138807,1.799459239,13.69178358,1.025121698,6.371671206,8.601855691,9.823324425,18.80715624,24.96605731,28.76158959,79.6435648,6.054342658,11.77172836,22.2333075,5.328835773,12.86868653,10.81617708,7.55952683,1.295384957,5.989731597,yigI,b3820,Q,"Secondary metabolites biosynthesis, transport and catabolism",METABOLISM
1299,P67826,Copper homeostasis protein CutC OS=Escherichia coli (strain K12) GN=cutC PE=3 SV=1,cutC,4,122.96,26726.4102,2,77.01378097442503,91.5996865664573,85.25848430424435,40.61989610191878,46.17988687905458,57.88205475914755,54.507508787829096,52.64682799821605,46.72428671118722,40.608777392038384,41.12222332182233,35.31586848474366,3.436110914943814,24.231955866769557,78.93638631295939,54.857711533872994,61.38133240245326,53.8497718383107,41.45601607061509,34.827854693730615,57.807011772479534,34.56276447155297,0.003417872056290958,0.004065194632951106,0.003783772038954533,0.0018027112298550114,0.0020494636535117404,0.002568805933417171,0.002419043563201005,0.002336466538725246,0.0020736241212897548,0.0018022177814445918,0.001825004514852833,0.0015673184527550462,0.00015249462277930315,0.0010754143450483376,0.0035031972926150203,0.0024345855631469275,0.0027241038959757167,0.0023898531934813893,0.0018398182390234482,0.0015456603978162553,0.002565475525223884,0.0015338956921841838,10.12375827,8.69214097,35.86114421,3.463255784,2.447210507,14.74314824,10.01479772,10.73677215,4.421236454,12.73764497,1.406342091,8.675822267,127.8708166,4.007022058,27.91384352,11.70901184,55.81225801,39.48033122,95.55541111,39.58405229,76.93810168,62.53820614,cutC,b1874,P,Inorganic ion transport and metabolism,METABOLISM
1300,P15028,Fe(3+) dicitrate-binding periplasmic protein OS=Escherichia coli (strain K12) GN=fecB PE=3 SV=3,fecB,4,184.67,33107.56426,1,10.92009854,540.8157659,,4.107174361,5.028763439,11.23662836,2.752759939,6.985543493,5.121094324,6.32882973,8.675094467,7.727933311,1.121647325,8.561158601,6.594714426,15.183754,9.802065831,,,2.692206293,3.610938694,,0.0006003444695380398,0.029731943618252755,,0.00022579644350487546,0.0002764618202079653,0.0006177460457403798,0.00015133601581442525,0.00038403796333691246,0.0002815378125146522,0.0003479343994137095,0.0004769228928572928,0.00042485166294274515,6.166379963233249e-05,0.00047065914287513133,0.0003625517040281057,0.0008347436341656026,0.0005388793874096892,,,0.00014800701229368738,0.00019851534002584306,,,,,,,,,,,,,,,,,,,,,,,,fecB,b4290,P,Inorganic ion transport and metabolism,METABOLISM
1301,P09833,Molybdenum import ATP-binding protein ModC OS=Escherichia coli (strain K12) GN=modC PE=1 SV=4,modC,4,319.18,39059.97064,2,6.429300009318692,12.09531643953175,7.359733827599326,6.440778558981189,6.946885201676139,9.454965854674587,7.878164469492664,15.290241816474042,33.49515030594307,216.57425083364035,263.6761631544604,279.0984163155677,3.263446447588194,1.4413184901811347,1.357389104109275,7.667165878706517,3.4130290861234784,5.098125607271799,9.208156367116082,6.936191657913112,5.567414918128203,5.061889676355527,0.00041700602551845604,0.0007845052849496235,0.0004773541984154748,0.0004177505271541763,0.000450576732068057,0.000613251477883418,0.0005109797410359119,0.0009917289533638686,0.002172503924685381,0.014047060712499539,0.017102102664617966,0.018102393907199796,0.00021166796239537874,9.348428199423662e-05,8.804060077554994e-05,0.000497294319044996,0.0002213699301821912,0.00033066571695221966,0.0005972433520660128,0.0004498831461136196,0.00036110394040654283,0.0003283154453036025,39.95319523,23.33420262,24.04686255,39.00378982,35.09713866,29.55855903,10.18018359,45.52226535,99.21671348,3.569001346,15.43699893,5.950817143,53.95398144,12.01581899,41.78046137,89.61909788,11.64232554,23.01127352,31.25622592,13.51087196,50.51582446,52.11344292,modC,b0765,P,Inorganic ion transport and metabolism,METABOLISM
1302,P0AB52,Protein ychN OS=Escherichia coli (strain K12) GN=ychN PE=1 SV=1,ychN,4,337.48,12666.68706,2,2021.2615967348233,2386.108448556325,2501.7816183898267,2834.7992731009035,2011.7184844172834,1640.4452747054252,1227.208838710182,2061.4013423131905,1817.0461357452787,1982.7389763420974,1771.246987443314,1804.456137228915,813.4447837399467,980.8627693485056,1030.44742977206,694.8744934693259,962.846491548449,905.231420118487,1332.3436644023345,1245.4970078557685,998.7692950488787,921.9803277945114,0.042514031691011124,0.05018800652225606,0.05262100817629498,0.05962550633176573,0.042313307460088136,0.03450416438369883,0.025812391401833217,0.043358307572146225,0.03821868338264321,0.041703769473175105,0.037255370941801105,0.03795387273330464,0.017109520791704247,0.020630892571243033,0.021673827255224754,0.014615582804498282,0.0202519487439903,0.019040107101814863,0.028023735702108615,0.026197054032282455,0.02100752793716071,0.01939239380873029,23.86575649,38.37943008,28.70837504,11.49718698,19.25613849,25.10289952,44.08620318,13.70261789,24.04633779,5.455723745,19.97688147,10.02419209,15.00921885,7.267564974,11.03631646,70.7940581,17.18968277,5.253774952,6.037739164,9.596441589,17.44882325,35.68710099,ychN,b1219,P,Inorganic ion transport and metabolism,METABOLISM
1303,P0AGI8,Trk system potassium uptake protein trkA OS=Escherichia coli (strain K12) GN=trkA PE=1 SV=1,trkA,4,262.49,50318.37257,2,42.47031122711462,137.0050613787544,57.224275417281746,50.63258212741798,43.47627044237275,51.721408600314604,43.56992315180892,36.33868837910132,67.23793037621522,67.37063917156298,83.69660758766446,84.34685481331333,37.8500768135868,37.051147706731534,17.64051325403519,65.19330836580174,29.073471398388442,27.754003994715934,30.356762631198595,27.284415903802167,25.46673954733043,32.31826666466973,0.00354861395577313,0.011447480811249813,0.004781383900599387,0.0042306138656095634,0.0036326670462040874,0.004321590943608213,0.003640492214000103,0.003036285183477584,0.005618076515012854,0.005629165020597533,0.006993284041366599,0.007047615557029407,0.0031625694968307,0.0030958148417235356,0.0014739560344993279,0.005447237781064468,0.0024292387638832342,0.002318990444349596,0.00253646437741168,0.002279753932896448,0.002127877681009308,0.0027003581748990184,40.80218672,3.842297348,29.61896619,20.24259959,23.77863725,23.70443128,26.98695118,47.56176348,16.76417446,26.06779048,18.13019152,24.06431812,13.81080168,32.80129428,3.242344384,66.78303613,8.087107982,6.830354681,30.45846742,9.013044024,22.51406603,8.37885467,trkA,b3290,P,Inorganic ion transport and metabolism,METABOLISM
